resort_id,sector,type,opening,hours,notes,name,subtype,vertical,persons,global_status
,Skyline,lift,closed,,,#3 T-Bar/Bateau,Lift,,,closed
,Double Runner,lift,open,,,Double Runner East,Chairlift,,2.0,open
,Double Runner,lift,closed,,,Double Runner West,Chairlift,,2.0,closed
,King Pine,lift,open,,,King Pine,Chairlift,,4.0,open
,Base Area,lift,closed,,,Moose-calator,Carpet,,,closed
,Base Area,lift,open,,,Sawduster,Chairlift,,4.0,open
,Base Area,lift,open,,,Skidway,Chairlift,,3.0,open
,Skyline,lift,open,,,Skyline,Chairlift,,4.0,open
,Base Area,lift,open,,,Snubber,Chairlift,,3.0,open
,SuperQuad,lift,open,,,SuperQuad,Chairlift,,4.0,open
,Timberline,lift,closed,,,Timberline,Chairlift,,4.0,closed
,West Mountain,lift,open,,,West Mountain,Chairlift,,2.0,open
,Whiffletree,lift,open,,,Whiffletree SuperQuad,Chairlift,,4.0,open
